

Ente;Candidato;Liste/Gruppi;Voti lista;;
FUTANI;;NOI CON L'ITALIA - UDC;3;;
FUTANI;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;14;;
FUTANI;MAIESE FRANCESCO;PARTITO VALORE UMANO;14;;
FUTANI;CARAFFA CLAUDIO;POTERE AL POPOLO!;10;;
FUTANI;LORENZI RICCARDO;PARTITO COMUNISTA;4;;
FUTANI;LUONGO SALVATORE;CASAPOUND ITALIA;3;;
FUTANI;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;2;;
FUTANI;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
FUTANI;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
FUTANI;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
GIFFONI SEI CASALI;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;1205;;
GIFFONI SEI CASALI;SPINELLI COSTABILE;FORZA ITALIA;470;;
GIFFONI SEI CASALI;;LEGA;171;;
GIFFONI SEI CASALI;;FRATELLI D'ITALIA CON GIORGIA MELONI;106;;
GIFFONI SEI CASALI;;NOI CON L'ITALIA - UDC;29;;
GIFFONI SEI CASALI;GALLO FILOMENA;PARTITO DEMOCRATICO;312;;
GIFFONI SEI CASALI;;+EUROPA;22;;
GIFFONI SEI CASALI;;ITALIA EUROPA INSIEME;17;;
GIFFONI SEI CASALI;;CIVICA POPOLARE LORENZIN;5;;
GIFFONI SEI CASALI;CARAFFA CLAUDIO;POTERE AL POPOLO!;44;;
GIFFONI SEI CASALI;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;43;;
GIFFONI SEI CASALI;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;19;;
GIFFONI SEI CASALI;LUONGO SALVATORE;CASAPOUND ITALIA;14;;
GIFFONI SEI CASALI;LORENZI RICCARDO;PARTITO COMUNISTA;12;;
GIFFONI SEI CASALI;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;10;;
GIFFONI SEI CASALI;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;9;;
GIFFONI SEI CASALI;MAIESE FRANCESCO;PARTITO VALORE UMANO;8;;
GIFFONI SEI CASALI;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
GIFFONI VALLE PIANA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;2511;;
GIFFONI VALLE PIANA;SPINELLI COSTABILE;FORZA ITALIA;1199;;
GIFFONI VALLE PIANA;;LEGA;417;;
GIFFONI VALLE PIANA;;FRATELLI D'ITALIA CON GIORGIA MELONI;229;;
GIFFONI VALLE PIANA;;NOI CON L'ITALIA - UDC;109;;
GIFFONI VALLE PIANA;GALLO FILOMENA;PARTITO DEMOCRATICO;813;;
GIFFONI VALLE PIANA;;+EUROPA;72;;
GIFFONI VALLE PIANA;;ITALIA EUROPA INSIEME;29;;
GIFFONI VALLE PIANA;;CIVICA POPOLARE LORENZIN;20;;
GIFFONI VALLE PIANA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;168;;
GIFFONI VALLE PIANA;CARAFFA CLAUDIO;POTERE AL POPOLO!;121;;
GIFFONI VALLE PIANA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;31;;
GIFFONI VALLE PIANA;LORENZI RICCARDO;PARTITO COMUNISTA;25;;
GIFFONI VALLE PIANA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;20;;
GIFFONI VALLE PIANA;LUONGO SALVATORE;CASAPOUND ITALIA;20;;
GIFFONI VALLE PIANA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;17;;
GIFFONI VALLE PIANA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;8;;
GIFFONI VALLE PIANA;MAIESE FRANCESCO;PARTITO VALORE UMANO;4;;
GIOI;SPINELLI COSTABILE;FORZA ITALIA;105;;
GIOI;;LEGA;38;;
GIOI;;FRATELLI D'ITALIA CON GIORGIA MELONI;20;;
GIOI;;NOI CON L'ITALIA - UDC;6;;
GIOI;GALLO FILOMENA;PARTITO DEMOCRATICO;144;;
GIOI;;+EUROPA;7;;
GIOI;;ITALIA EUROPA INSIEME;3;;
GIOI;;CIVICA POPOLARE LORENZIN;1;;
GIOI;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;147;;
GIOI;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;25;;
GIOI;CARAFFA CLAUDIO;POTERE AL POPOLO!;13;;
GIOI;MAIESE FRANCESCO;PARTITO VALORE UMANO;5;;
GIOI;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;4;;
GIOI;LUONGO SALVATORE;CASAPOUND ITALIA;2;;
GIOI;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;2;;
GIOI;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
GIOI;LORENZI RICCARDO;PARTITO COMUNISTA;0;;
GIOI;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
GIUNGANO;SPINELLI COSTABILE;FORZA ITALIA;125;;
GIUNGANO;;LEGA;63;;
GIUNGANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;25;;
GIUNGANO;;NOI CON L'ITALIA - UDC;3;;
GIUNGANO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;180;;
GIUNGANO;GALLO FILOMENA;PARTITO DEMOCRATICO;126;;
GIUNGANO;;ITALIA EUROPA INSIEME;5;;
GIUNGANO;;+EUROPA;4;;
GIUNGANO;;CIVICA POPOLARE LORENZIN;1;;
GIUNGANO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;9;;
GIUNGANO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;6;;
GIUNGANO;LUONGO SALVATORE;CASAPOUND ITALIA;4;;
GIUNGANO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;2;;
GIUNGANO;LORENZI RICCARDO;PARTITO COMUNISTA;2;;
GIUNGANO;CARAFFA CLAUDIO;POTERE AL POPOLO!;1;;
GIUNGANO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
GIUNGANO;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
GIUNGANO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
ISPANI;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;187;;
ISPANI;SPINELLI COSTABILE;FORZA ITALIA;101;;
ISPANI;;LEGA;42;;
ISPANI;;FRATELLI D'ITALIA CON GIORGIA MELONI;33;;
ISPANI;;NOI CON L'ITALIA - UDC;3;;
ISPANI;GALLO FILOMENA;PARTITO DEMOCRATICO;95;;
ISPANI;;+EUROPA;5;;
ISPANI;;CIVICA POPOLARE LORENZIN;5;;
ISPANI;;ITALIA EUROPA INSIEME;2;;
ISPANI;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;12;;
ISPANI;CARAFFA CLAUDIO;POTERE AL POPOLO!;5;;
ISPANI;LUONGO SALVATORE;CASAPOUND ITALIA;3;;
ISPANI;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;3;;
ISPANI;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;2;;
ISPANI;LORENZI RICCARDO;PARTITO COMUNISTA;0;;
ISPANI;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
ISPANI;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
ISPANI;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
LAUREANA CILENTO;SPINELLI COSTABILE;FORZA ITALIA;162;;
LAUREANA CILENTO;;LEGA;45;;
LAUREANA CILENTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;21;;
LAUREANA CILENTO;;NOI CON L'ITALIA - UDC;2;;
LAUREANA CILENTO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;158;;
LAUREANA CILENTO;GALLO FILOMENA;PARTITO DEMOCRATICO;118;;
LAUREANA CILENTO;;+EUROPA;6;;
LAUREANA CILENTO;;ITALIA EUROPA INSIEME;2;;
LAUREANA CILENTO;;CIVICA POPOLARE LORENZIN;0;;
LAUREANA CILENTO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;9;;
LAUREANA CILENTO;LUONGO SALVATORE;CASAPOUND ITALIA;6;;
LAUREANA CILENTO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;5;;
LAUREANA CILENTO;CARAFFA CLAUDIO;POTERE AL POPOLO!;3;;
LAUREANA CILENTO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;2;;
LAUREANA CILENTO;LORENZI RICCARDO;PARTITO COMUNISTA;0;;
LAUREANA CILENTO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
LAUREANA CILENTO;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
LAUREANA CILENTO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
LAURINO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;240;;
LAURINO;GALLO FILOMENA;PARTITO DEMOCRATICO;193;;
LAURINO;;CIVICA POPOLARE LORENZIN;23;;
LAURINO;;+EUROPA;14;;
LAURINO;;ITALIA EUROPA INSIEME;2;;
LAURINO;SPINELLI COSTABILE;FORZA ITALIA;97;;
LAURINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;45;;
LAURINO;;LEGA;40;;
LAURINO;;NOI CON L'ITALIA - UDC;10;;
LAURINO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;11;;
LAURINO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;5;;
LAURINO;LUONGO SALVATORE;CASAPOUND ITALIA;4;;
LAURINO;CARAFFA CLAUDIO;POTERE AL POPOLO!;2;;
LAURINO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;2;;
LAURINO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
LAURINO;LORENZI RICCARDO;PARTITO COMUNISTA;1;;
LAURINO;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
LAURINO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
LAURITO;GALLO FILOMENA;PARTITO DEMOCRATICO;125;;
LAURITO;;CIVICA POPOLARE LORENZIN;6;;
LAURITO;;+EUROPA;6;;
LAURITO;;ITALIA EUROPA INSIEME;5;;
LAURITO;SPINELLI COSTABILE;FORZA ITALIA;68;;
LAURITO;;LEGA;26;;
LAURITO;;FRATELLI D'ITALIA CON GIORGIA MELONI;15;;
LAURITO;;NOI CON L'ITALIA - UDC;2;;
LAURITO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;86;;
LAURITO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;19;;
LAURITO;CARAFFA CLAUDIO;POTERE AL POPOLO!;7;;
LAURITO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;4;;
LAURITO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;3;;
LAURITO;LUONGO SALVATORE;CASAPOUND ITALIA;2;;
LAURITO;LORENZI RICCARDO;PARTITO COMUNISTA;2;;
LAURITO;MAIESE FRANCESCO;PARTITO VALORE UMANO;2;;
LAURITO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
LAURITO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
LUSTRA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;181;;
LUSTRA;SPINELLI COSTABILE;FORZA ITALIA;126;;
LUSTRA;;LEGA;29;;
LUSTRA;;FRATELLI D'ITALIA CON GIORGIA MELONI;19;;
LUSTRA;;NOI CON L'ITALIA - UDC;4;;
LUSTRA;GALLO FILOMENA;PARTITO DEMOCRATICO;72;;
LUSTRA;;+EUROPA;2;;
LUSTRA;;ITALIA EUROPA INSIEME;1;;
LUSTRA;;CIVICA POPOLARE LORENZIN;1;;
LUSTRA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;4;;
LUSTRA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;4;;
LUSTRA;CARAFFA CLAUDIO;POTERE AL POPOLO!;3;;
LUSTRA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;2;;
LUSTRA;LORENZI RICCARDO;PARTITO COMUNISTA;2;;
LUSTRA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
LUSTRA;LUONGO SALVATORE;CASAPOUND ITALIA;0;;
LUSTRA;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
LUSTRA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
MAGLIANO VETERE;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;127;;
MAGLIANO VETERE;GALLO FILOMENA;PARTITO DEMOCRATICO;48;;
MAGLIANO VETERE;;ITALIA EUROPA INSIEME;32;;
MAGLIANO VETERE;;+EUROPA;4;;
MAGLIANO VETERE;;CIVICA POPOLARE LORENZIN;3;;
MAGLIANO VETERE;SPINELLI COSTABILE;FORZA ITALIA;38;;
MAGLIANO VETERE;;FRATELLI D'ITALIA CON GIORGIA MELONI;17;;
MAGLIANO VETERE;;LEGA;15;;
MAGLIANO VETERE;;NOI CON L'ITALIA - UDC;3;;
MAGLIANO VETERE;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;28;;
MAGLIANO VETERE;CARAFFA CLAUDIO;POTERE AL POPOLO!;4;;
MAGLIANO VETERE;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;3;;
MAGLIANO VETERE;LUONGO SALVATORE;CASAPOUND ITALIA;2;;
MAGLIANO VETERE;LORENZI RICCARDO;PARTITO COMUNISTA;2;;
MAGLIANO VETERE;MAIESE FRANCESCO;PARTITO VALORE UMANO;2;;
MAGLIANO VETERE;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;1;;
MAGLIANO VETERE;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;0;;
MAGLIANO VETERE;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
MOIO DELLA CIVITELLA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;334;;
MOIO DELLA CIVITELLA;SPINELLI COSTABILE;FORZA ITALIA;192;;
MOIO DELLA CIVITELLA;;LEGA;54;;
MOIO DELLA CIVITELLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;38;;
MOIO DELLA CIVITELLA;;NOI CON L'ITALIA - UDC;8;;
MOIO DELLA CIVITELLA;GALLO FILOMENA;PARTITO DEMOCRATICO;191;;
MOIO DELLA CIVITELLA;;CIVICA POPOLARE LORENZIN;35;;
MOIO DELLA CIVITELLA;;+EUROPA;15;;
MOIO DELLA CIVITELLA;;ITALIA EUROPA INSIEME;5;;
MOIO DELLA CIVITELLA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;20;;
MOIO DELLA CIVITELLA;MAIESE FRANCESCO;PARTITO VALORE UMANO;9;;
MOIO DELLA CIVITELLA;CARAFFA CLAUDIO;POTERE AL POPOLO!;8;;
MOIO DELLA CIVITELLA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;5;;
MOIO DELLA CIVITELLA;LORENZI RICCARDO;PARTITO COMUNISTA;4;;
MOIO DELLA CIVITELLA;LUONGO SALVATORE;CASAPOUND ITALIA;4;;
MOIO DELLA CIVITELLA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;2;;
MOIO DELLA CIVITELLA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
MOIO DELLA CIVITELLA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;0;;
MONTANO ANTILIA;SPINELLI COSTABILE;FORZA ITALIA;218;;
MONTANO ANTILIA;;LEGA;96;;
MONTANO ANTILIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;29;;
MONTANO ANTILIA;;NOI CON L'ITALIA - UDC;15;;
MONTANO ANTILIA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;268;;
MONTANO ANTILIA;GALLO FILOMENA;PARTITO DEMOCRATICO;174;;
MONTANO ANTILIA;;CIVICA POPOLARE LORENZIN;11;;
MONTANO ANTILIA;;ITALIA EUROPA INSIEME;9;;
MONTANO ANTILIA;;+EUROPA;6;;
MONTANO ANTILIA;MAIESE FRANCESCO;PARTITO VALORE UMANO;22;;
MONTANO ANTILIA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;14;;
MONTANO ANTILIA;CARAFFA CLAUDIO;POTERE AL POPOLO!;10;;
MONTANO ANTILIA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;7;;
MONTANO ANTILIA;LORENZI RICCARDO;PARTITO COMUNISTA;5;;
MONTANO ANTILIA;LUONGO SALVATORE;CASAPOUND ITALIA;4;;
MONTANO ANTILIA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;3;;
MONTANO ANTILIA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
MONTANO ANTILIA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
MONTE SAN GIACOMO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;282;;
MONTE SAN GIACOMO;SPINELLI COSTABILE;FORZA ITALIA;153;;
MONTE SAN GIACOMO;;LEGA;44;;
MONTE SAN GIACOMO;;FRATELLI D'ITALIA CON GIORGIA MELONI;19;;
MONTE SAN GIACOMO;;NOI CON L'ITALIA - UDC;13;;
MONTE SAN GIACOMO;GALLO FILOMENA;PARTITO DEMOCRATICO;163;;
MONTE SAN GIACOMO;;CIVICA POPOLARE LORENZIN;45;;
MONTE SAN GIACOMO;;+EUROPA;9;;
MONTE SAN GIACOMO;;ITALIA EUROPA INSIEME;2;;
MONTE SAN GIACOMO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;10;;
MONTE SAN GIACOMO;CARAFFA CLAUDIO;POTERE AL POPOLO!;5;;
MONTE SAN GIACOMO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;5;;
MONTE SAN GIACOMO;LUONGO SALVATORE;CASAPOUND ITALIA;2;;
MONTE SAN GIACOMO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
MONTE SAN GIACOMO;LORENZI RICCARDO;PARTITO COMUNISTA;2;;
MONTE SAN GIACOMO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;2;;
MONTE SAN GIACOMO;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
MONTE SAN GIACOMO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
MONTECORICE;SPINELLI COSTABILE;FORZA ITALIA;460;;
MONTECORICE;;LEGA;120;;
MONTECORICE;;FRATELLI D'ITALIA CON GIORGIA MELONI;57;;
MONTECORICE;;NOI CON L'ITALIA - UDC;13;;
MONTECORICE;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;370;;
MONTECORICE;GALLO FILOMENA;PARTITO DEMOCRATICO;151;;
MONTECORICE;;+EUROPA;8;;
MONTECORICE;;CIVICA POPOLARE LORENZIN;8;;
MONTECORICE;;ITALIA EUROPA INSIEME;3;;
MONTECORICE;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;22;;
MONTECORICE;CARAFFA CLAUDIO;POTERE AL POPOLO!;8;;
MONTECORICE;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;8;;
MONTECORICE;LUONGO SALVATORE;CASAPOUND ITALIA;3;;
MONTECORICE;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;4;;
MONTECORICE;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;4;;
MONTECORICE;LORENZI RICCARDO;PARTITO COMUNISTA;1;;
MONTECORICE;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
MONTECORICE;MAIESE FRANCESCO;PARTITO VALORE UMANO;0;;
MONTECORVINO PUGLIANO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;2369;;
MONTECORVINO PUGLIANO;SPINELLI COSTABILE;FORZA ITALIA;1191;;
MONTECORVINO PUGLIANO;;LEGA;341;;
MONTECORVINO PUGLIANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;215;;
MONTECORVINO PUGLIANO;;NOI CON L'ITALIA - UDC;36;;
MONTECORVINO PUGLIANO;GALLO FILOMENA;PARTITO DEMOCRATICO;583;;
MONTECORVINO PUGLIANO;;+EUROPA;30;;
MONTECORVINO PUGLIANO;;ITALIA EUROPA INSIEME;26;;
MONTECORVINO PUGLIANO;;CIVICA POPOLARE LORENZIN;14;;
MONTECORVINO PUGLIANO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;80;;
MONTECORVINO PUGLIANO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;46;;
MONTECORVINO PUGLIANO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;32;;
MONTECORVINO PUGLIANO;CARAFFA CLAUDIO;POTERE AL POPOLO!;28;;
MONTECORVINO PUGLIANO;LUONGO SALVATORE;CASAPOUND ITALIA;24;;
MONTECORVINO PUGLIANO;LORENZI RICCARDO;PARTITO COMUNISTA;11;;
MONTECORVINO PUGLIANO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;10;;
MONTECORVINO PUGLIANO;MAIESE FRANCESCO;PARTITO VALORE UMANO;10;;
MONTECORVINO PUGLIANO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;5;;
MONTECORVINO ROVELLA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;2353;;
MONTECORVINO ROVELLA;SPINELLI COSTABILE;FORZA ITALIA;1555;;
MONTECORVINO ROVELLA;;LEGA;438;;
MONTECORVINO ROVELLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;218;;
MONTECORVINO ROVELLA;;NOI CON L'ITALIA - UDC;70;;
MONTECORVINO ROVELLA;GALLO FILOMENA;PARTITO DEMOCRATICO;707;;
MONTECORVINO ROVELLA;;+EUROPA;33;;
MONTECORVINO ROVELLA;;ITALIA EUROPA INSIEME;22;;
MONTECORVINO ROVELLA;;CIVICA POPOLARE LORENZIN;18;;
MONTECORVINO ROVELLA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;72;;
MONTECORVINO ROVELLA;CARAFFA CLAUDIO;POTERE AL POPOLO!;78;;
MONTECORVINO ROVELLA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;66;;
MONTECORVINO ROVELLA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;39;;
MONTECORVINO ROVELLA;LUONGO SALVATORE;CASAPOUND ITALIA;30;;
MONTECORVINO ROVELLA;LORENZI RICCARDO;PARTITO COMUNISTA;28;;
MONTECORVINO ROVELLA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;4;;
MONTECORVINO ROVELLA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;4;;
MONTECORVINO ROVELLA;MAIESE FRANCESCO;PARTITO VALORE UMANO;2;;
MONTEFORTE CILENTO;GALLO FILOMENA;PARTITO DEMOCRATICO;75;;
MONTEFORTE CILENTO;;CIVICA POPOLARE LORENZIN;10;;
MONTEFORTE CILENTO;;ITALIA EUROPA INSIEME;5;;
MONTEFORTE CILENTO;;+EUROPA;1;;
MONTEFORTE CILENTO;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;89;;
MONTEFORTE CILENTO;SPINELLI COSTABILE;FORZA ITALIA;28;;
MONTEFORTE CILENTO;;LEGA;11;;
MONTEFORTE CILENTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;1;;
MONTEFORTE CILENTO;;NOI CON L'ITALIA - UDC;1;;
MONTEFORTE CILENTO;CARAFFA CLAUDIO;POTERE AL POPOLO!;4;;
MONTEFORTE CILENTO;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;2;;
MONTEFORTE CILENTO;LUONGO SALVATORE;CASAPOUND ITALIA;1;;
MONTEFORTE CILENTO;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;1;;
MONTEFORTE CILENTO;LORENZI RICCARDO;PARTITO COMUNISTA;1;;
MONTEFORTE CILENTO;MAIESE FRANCESCO;PARTITO VALORE UMANO;1;;
MONTEFORTE CILENTO;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;0;;
MONTEFORTE CILENTO;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
MONTEFORTE CILENTO;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
MONTESANO SULLA MARCELLANA;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;1329;;
MONTESANO SULLA MARCELLANA;SPINELLI COSTABILE;FORZA ITALIA;694;;
MONTESANO SULLA MARCELLANA;;LEGA;219;;
MONTESANO SULLA MARCELLANA;;FRATELLI D'ITALIA CON GIORGIA MELONI;126;;
MONTESANO SULLA MARCELLANA;;NOI CON L'ITALIA - UDC;35;;
MONTESANO SULLA MARCELLANA;GALLO FILOMENA;PARTITO DEMOCRATICO;372;;
MONTESANO SULLA MARCELLANA;;ITALIA EUROPA INSIEME;67;;
MONTESANO SULLA MARCELLANA;;CIVICA POPOLARE LORENZIN;26;;
MONTESANO SULLA MARCELLANA;;+EUROPA;21;;
MONTESANO SULLA MARCELLANA;BOFFA MARIA ANTONIETTA;LIBERI E UGUALI;50;;
MONTESANO SULLA MARCELLANA;LORENZI RICCARDO;PARTITO COMUNISTA;25;;
MONTESANO SULLA MARCELLANA;MANDARINO ERMANNO;ITALIA AGLI ITALIANI;22;;
MONTESANO SULLA MARCELLANA;LUONGO SALVATORE;CASAPOUND ITALIA;12;;
MONTESANO SULLA MARCELLANA;CARAFFA CLAUDIO;POTERE AL POPOLO!;10;;
MONTESANO SULLA MARCELLANA;CERSOSIMO RICCARDO MARIA ANTONIO BIAGIO;IL POPOLO DELLA FAMIGLIA;7;;
MONTESANO SULLA MARCELLANA;PLAITANO FRANCESCO;PARTITO REPUBBLICANO ITALIANO - ALA;5;;
MONTESANO SULLA MARCELLANA;MAIESE FRANCESCO;PARTITO VALORE UMANO;4;;
MONTESANO SULLA MARCELLANA;ANCESCHI SABRINA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
MORIGERATI;SPINELLI COSTABILE;FORZA ITALIA;65;;
MORIGERATI;;LEGA;18;;
MORIGERATI;;FRATELLI D'ITALIA CON GIORGIA MELONI;16;;
MORIGERATI;;NOI CON L'ITALIA - UDC;4;;
MORIGERATI;CASTIELLO FRANCESCO;MOVIMENTO 5 STELLE;92;;
MORIGERATI;GALLO FILOMENA;PARTITO DEMOCRATICO;80;;
