

Ente;Candidato;Liste/Gruppi;Voti lista;;
SAN BARTOLOMEO IN GALDO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SAN BARTOLOMEO IN GALDO;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
SAN GIORGIO LA MOLARA;GRASSI UGO;MOVIMENTO 5 STELLE;680;;
SAN GIORGIO LA MOLARA;GALATI GIUSEPPE;FORZA ITALIA;303;;
SAN GIORGIO LA MOLARA;;LEGA;85;;
SAN GIORGIO LA MOLARA;;NOI CON L'ITALIA - UDC;21;;
SAN GIORGIO LA MOLARA;;FRATELLI D'ITALIA CON GIORGIA MELONI;19;;
SAN GIORGIO LA MOLARA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;177;;
SAN GIORGIO LA MOLARA;;CIVICA POPOLARE LORENZIN;6;;
SAN GIORGIO LA MOLARA;;ITALIA EUROPA INSIEME;4;;
SAN GIORGIO LA MOLARA;;+EUROPA;4;;
SAN GIORGIO LA MOLARA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;17;;
SAN GIORGIO LA MOLARA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;16;;
SAN GIORGIO LA MOLARA;TROISI SOFIA;POTERE AL POPOLO!;10;;
SAN GIORGIO LA MOLARA;GENZALE ANTONIO;CASAPOUND ITALIA;5;;
SAN GIORGIO LA MOLARA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;5;;
SAN GIORGIO LA MOLARA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;4;;
SAN GIORGIO LA MOLARA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;4;;
SAN GIORGIO LA MOLARA;MARENGO FIORENZO;PARTITO COMUNISTA;3;;
SAN GIORGIO LA MOLARA;CORMONS LUCIA;PARTITO VALORE UMANO;1;;
SAN MANGO SUL CALORE;GRASSI UGO;MOVIMENTO 5 STELLE;262;;
SAN MANGO SUL CALORE;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;137;;
SAN MANGO SUL CALORE;;CIVICA POPOLARE LORENZIN;5;;
SAN MANGO SUL CALORE;;ITALIA EUROPA INSIEME;2;;
SAN MANGO SUL CALORE;;+EUROPA;1;;
SAN MANGO SUL CALORE;GALATI GIUSEPPE;FORZA ITALIA;83;;
SAN MANGO SUL CALORE;;LEGA;16;;
SAN MANGO SUL CALORE;;FRATELLI D'ITALIA CON GIORGIA MELONI;11;;
SAN MANGO SUL CALORE;;NOI CON L'ITALIA - UDC;5;;
SAN MANGO SUL CALORE;CUCCINIELLO ALFREDO;LIBERI E UGUALI;26;;
SAN MANGO SUL CALORE;TROISI SOFIA;POTERE AL POPOLO!;5;;
SAN MANGO SUL CALORE;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;3;;
SAN MANGO SUL CALORE;GENZALE ANTONIO;CASAPOUND ITALIA;1;;
SAN MANGO SUL CALORE;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
SAN MANGO SUL CALORE;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
SAN MANGO SUL CALORE;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;0;;
SAN MANGO SUL CALORE;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
SAN MANGO SUL CALORE;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SAN MARCO DEI CAVOTI;GRASSI UGO;MOVIMENTO 5 STELLE;852;;
SAN MARCO DEI CAVOTI;GALATI GIUSEPPE;FORZA ITALIA;219;;
SAN MARCO DEI CAVOTI;;LEGA;129;;
SAN MARCO DEI CAVOTI;;FRATELLI D'ITALIA CON GIORGIA MELONI;44;;
SAN MARCO DEI CAVOTI;;NOI CON L'ITALIA - UDC;14;;
SAN MARCO DEI CAVOTI;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;286;;
SAN MARCO DEI CAVOTI;;CIVICA POPOLARE LORENZIN;20;;
SAN MARCO DEI CAVOTI;;ITALIA EUROPA INSIEME;13;;
SAN MARCO DEI CAVOTI;;+EUROPA;11;;
SAN MARCO DEI CAVOTI;CUCCINIELLO ALFREDO;LIBERI E UGUALI;24;;
SAN MARCO DEI CAVOTI;TROISI SOFIA;POTERE AL POPOLO!;8;;
SAN MARCO DEI CAVOTI;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;8;;
SAN MARCO DEI CAVOTI;MARENGO FIORENZO;PARTITO COMUNISTA;7;;
SAN MARCO DEI CAVOTI;CORMONS LUCIA;PARTITO VALORE UMANO;8;;
SAN MARCO DEI CAVOTI;GENZALE ANTONIO;CASAPOUND ITALIA;6;;
SAN MARCO DEI CAVOTI;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;3;;
SAN MARCO DEI CAVOTI;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;4;;
SAN MARCO DEI CAVOTI;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
SAN MARTINO VALLE CAUDINA;GRASSI UGO;MOVIMENTO 5 STELLE;1140;;
SAN MARTINO VALLE CAUDINA;GALATI GIUSEPPE;FORZA ITALIA;394;;
SAN MARTINO VALLE CAUDINA;;LEGA;142;;
SAN MARTINO VALLE CAUDINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;55;;
SAN MARTINO VALLE CAUDINA;;NOI CON L'ITALIA - UDC;18;;
SAN MARTINO VALLE CAUDINA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;312;;
SAN MARTINO VALLE CAUDINA;;CIVICA POPOLARE LORENZIN;194;;
SAN MARTINO VALLE CAUDINA;;+EUROPA;59;;
SAN MARTINO VALLE CAUDINA;;ITALIA EUROPA INSIEME;9;;
SAN MARTINO VALLE CAUDINA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;106;;
SAN MARTINO VALLE CAUDINA;TROISI SOFIA;POTERE AL POPOLO!;21;;
SAN MARTINO VALLE CAUDINA;MARENGO FIORENZO;PARTITO COMUNISTA;18;;
SAN MARTINO VALLE CAUDINA;GENZALE ANTONIO;CASAPOUND ITALIA;9;;
SAN MARTINO VALLE CAUDINA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;9;;
SAN MARTINO VALLE CAUDINA;CORMONS LUCIA;PARTITO VALORE UMANO;3;;
SAN MARTINO VALLE CAUDINA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;3;;
SAN MARTINO VALLE CAUDINA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;1;;
SAN MARTINO VALLE CAUDINA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SAN MICHELE DI SERINO;GRASSI UGO;MOVIMENTO 5 STELLE;566;;
SAN MICHELE DI SERINO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;227;;
SAN MICHELE DI SERINO;;CIVICA POPOLARE LORENZIN;17;;
SAN MICHELE DI SERINO;;ITALIA EUROPA INSIEME;12;;
SAN MICHELE DI SERINO;;+EUROPA;10;;
SAN MICHELE DI SERINO;GALATI GIUSEPPE;FORZA ITALIA;166;;
SAN MICHELE DI SERINO;;LEGA;62;;
SAN MICHELE DI SERINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;33;;
SAN MICHELE DI SERINO;;NOI CON L'ITALIA - UDC;17;;
SAN MICHELE DI SERINO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;41;;
SAN MICHELE DI SERINO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;11;;
SAN MICHELE DI SERINO;TROISI SOFIA;POTERE AL POPOLO!;7;;
SAN MICHELE DI SERINO;MARENGO FIORENZO;PARTITO COMUNISTA;7;;
SAN MICHELE DI SERINO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;3;;
SAN MICHELE DI SERINO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;3;;
SAN MICHELE DI SERINO;CORMONS LUCIA;PARTITO VALORE UMANO;3;;
SAN MICHELE DI SERINO;GENZALE ANTONIO;CASAPOUND ITALIA;1;;
SAN MICHELE DI SERINO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SAN NICOLA BARONIA;GRASSI UGO;MOVIMENTO 5 STELLE;171;;
SAN NICOLA BARONIA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;74;;
SAN NICOLA BARONIA;;CIVICA POPOLARE LORENZIN;70;;
SAN NICOLA BARONIA;;ITALIA EUROPA INSIEME;15;;
SAN NICOLA BARONIA;;+EUROPA;0;;
SAN NICOLA BARONIA;GALATI GIUSEPPE;FORZA ITALIA;44;;
SAN NICOLA BARONIA;;LEGA;14;;
SAN NICOLA BARONIA;;NOI CON L'ITALIA - UDC;3;;
SAN NICOLA BARONIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;2;;
SAN NICOLA BARONIA;TROISI SOFIA;POTERE AL POPOLO!;4;;
SAN NICOLA BARONIA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;3;;
SAN NICOLA BARONIA;CORMONS LUCIA;PARTITO VALORE UMANO;2;;
SAN NICOLA BARONIA;GENZALE ANTONIO;CASAPOUND ITALIA;1;;
SAN NICOLA BARONIA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;1;;
SAN NICOLA BARONIA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;0;;
SAN NICOLA BARONIA;MARENGO FIORENZO;PARTITO COMUNISTA;0;;
SAN NICOLA BARONIA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SAN NICOLA BARONIA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SAN POTITO ULTRA;GRASSI UGO;MOVIMENTO 5 STELLE;369;;
SAN POTITO ULTRA;GALATI GIUSEPPE;FORZA ITALIA;131;;
SAN POTITO ULTRA;;FRATELLI D'ITALIA CON GIORGIA MELONI;46;;
SAN POTITO ULTRA;;LEGA;40;;
SAN POTITO ULTRA;;NOI CON L'ITALIA - UDC;15;;
SAN POTITO ULTRA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;82;;
SAN POTITO ULTRA;;CIVICA POPOLARE LORENZIN;8;;
SAN POTITO ULTRA;;ITALIA EUROPA INSIEME;7;;
SAN POTITO ULTRA;;+EUROPA;4;;
SAN POTITO ULTRA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;54;;
SAN POTITO ULTRA;TROISI SOFIA;POTERE AL POPOLO!;8;;
SAN POTITO ULTRA;GENZALE ANTONIO;CASAPOUND ITALIA;5;;
SAN POTITO ULTRA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;3;;
SAN POTITO ULTRA;MARENGO FIORENZO;PARTITO COMUNISTA;3;;
SAN POTITO ULTRA;CORMONS LUCIA;PARTITO VALORE UMANO;2;;
SAN POTITO ULTRA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SAN POTITO ULTRA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
SAN POTITO ULTRA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;0;;
SAN SOSSIO BARONIA;GRASSI UGO;MOVIMENTO 5 STELLE;325;;
SAN SOSSIO BARONIA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;215;;
SAN SOSSIO BARONIA;;CIVICA POPOLARE LORENZIN;28;;
SAN SOSSIO BARONIA;;ITALIA EUROPA INSIEME;19;;
SAN SOSSIO BARONIA;;+EUROPA;3;;
SAN SOSSIO BARONIA;GALATI GIUSEPPE;FORZA ITALIA;101;;
SAN SOSSIO BARONIA;;LEGA;42;;
SAN SOSSIO BARONIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;16;;
SAN SOSSIO BARONIA;;NOI CON L'ITALIA - UDC;8;;
SAN SOSSIO BARONIA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;9;;
SAN SOSSIO BARONIA;TROISI SOFIA;POTERE AL POPOLO!;9;;
SAN SOSSIO BARONIA;CORMONS LUCIA;PARTITO VALORE UMANO;5;;
SAN SOSSIO BARONIA;GENZALE ANTONIO;CASAPOUND ITALIA;4;;
SAN SOSSIO BARONIA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;3;;
SAN SOSSIO BARONIA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SAN SOSSIO BARONIA;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
SAN SOSSIO BARONIA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
SAN SOSSIO BARONIA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;0;;
SANTA LUCIA DI SERINO;GRASSI UGO;MOVIMENTO 5 STELLE;347;;
SANTA LUCIA DI SERINO;GALATI GIUSEPPE;FORZA ITALIA;112;;
SANTA LUCIA DI SERINO;;LEGA;32;;
SANTA LUCIA DI SERINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;17;;
SANTA LUCIA DI SERINO;;NOI CON L'ITALIA - UDC;8;;
SANTA LUCIA DI SERINO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;119;;
SANTA LUCIA DI SERINO;;CIVICA POPOLARE LORENZIN;9;;
SANTA LUCIA DI SERINO;;+EUROPA;2;;
SANTA LUCIA DI SERINO;;ITALIA EUROPA INSIEME;1;;
SANTA LUCIA DI SERINO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;8;;
SANTA LUCIA DI SERINO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;4;;
SANTA LUCIA DI SERINO;TROISI SOFIA;POTERE AL POPOLO!;4;;
SANTA LUCIA DI SERINO;GENZALE ANTONIO;CASAPOUND ITALIA;2;;
SANTA LUCIA DI SERINO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;2;;
SANTA LUCIA DI SERINO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;1;;
SANTA LUCIA DI SERINO;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
SANTA LUCIA DI SERINO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SANTA LUCIA DI SERINO;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
SANTA PAOLINA;GRASSI UGO;MOVIMENTO 5 STELLE;280;;
SANTA PAOLINA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;162;;
SANTA PAOLINA;;+EUROPA;7;;
SANTA PAOLINA;;ITALIA EUROPA INSIEME;3;;
SANTA PAOLINA;;CIVICA POPOLARE LORENZIN;0;;
SANTA PAOLINA;GALATI GIUSEPPE;FORZA ITALIA;81;;
SANTA PAOLINA;;LEGA;34;;
SANTA PAOLINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;16;;
SANTA PAOLINA;;NOI CON L'ITALIA - UDC;3;;
SANTA PAOLINA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;25;;
SANTA PAOLINA;TROISI SOFIA;POTERE AL POPOLO!;6;;
SANTA PAOLINA;CORMONS LUCIA;PARTITO VALORE UMANO;7;;
SANTA PAOLINA;GENZALE ANTONIO;CASAPOUND ITALIA;3;;
SANTA PAOLINA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;3;;
SANTA PAOLINA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;3;;
SANTA PAOLINA;MARENGO FIORENZO;PARTITO COMUNISTA;2;;
SANTA PAOLINA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SANTA PAOLINA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SANT'ANDREA DI CONZA;GRASSI UGO;MOVIMENTO 5 STELLE;340;;
SANT'ANDREA DI CONZA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;149;;
SANT'ANDREA DI CONZA;;CIVICA POPOLARE LORENZIN;18;;
SANT'ANDREA DI CONZA;;ITALIA EUROPA INSIEME;9;;
SANT'ANDREA DI CONZA;;+EUROPA;5;;
SANT'ANDREA DI CONZA;GALATI GIUSEPPE;FORZA ITALIA;72;;
SANT'ANDREA DI CONZA;;LEGA;34;;
SANT'ANDREA DI CONZA;;FRATELLI D'ITALIA CON GIORGIA MELONI;20;;
SANT'ANDREA DI CONZA;;NOI CON L'ITALIA - UDC;7;;
SANT'ANDREA DI CONZA;TROISI SOFIA;POTERE AL POPOLO!;48;;
SANT'ANDREA DI CONZA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;12;;
SANT'ANDREA DI CONZA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;5;;
SANT'ANDREA DI CONZA;MARENGO FIORENZO;PARTITO COMUNISTA;5;;
SANT'ANDREA DI CONZA;CORMONS LUCIA;PARTITO VALORE UMANO;3;;
SANT'ANDREA DI CONZA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
SANT'ANDREA DI CONZA;GENZALE ANTONIO;CASAPOUND ITALIA;1;;
SANT'ANDREA DI CONZA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
SANT'ANDREA DI CONZA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;0;;
SANT'ANGELO A SCALA;GRASSI UGO;MOVIMENTO 5 STELLE;171;;
SANT'ANGELO A SCALA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;40;;
SANT'ANGELO A SCALA;;CIVICA POPOLARE LORENZIN;29;;
SANT'ANGELO A SCALA;;ITALIA EUROPA INSIEME;5;;
SANT'ANGELO A SCALA;;+EUROPA;4;;
SANT'ANGELO A SCALA;GALATI GIUSEPPE;FORZA ITALIA;47;;
SANT'ANGELO A SCALA;;LEGA;25;;
SANT'ANGELO A SCALA;;FRATELLI D'ITALIA CON GIORGIA MELONI;8;;
SANT'ANGELO A SCALA;;NOI CON L'ITALIA - UDC;2;;
SANT'ANGELO A SCALA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;7;;
SANT'ANGELO A SCALA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;5;;
SANT'ANGELO A SCALA;GENZALE ANTONIO;CASAPOUND ITALIA;4;;
SANT'ANGELO A SCALA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;1;;
SANT'ANGELO A SCALA;TROISI SOFIA;POTERE AL POPOLO!;0;;
SANT'ANGELO A SCALA;MARENGO FIORENZO;PARTITO COMUNISTA;0;;
SANT'ANGELO A SCALA;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
SANT'ANGELO A SCALA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SANT'ANGELO A SCALA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SANT'ANGELO ALL'ESCA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;97;;
SANT'ANGELO ALL'ESCA;;CIVICA POPOLARE LORENZIN;13;;
SANT'ANGELO ALL'ESCA;;+EUROPA;2;;
SANT'ANGELO ALL'ESCA;;ITALIA EUROPA INSIEME;1;;
SANT'ANGELO ALL'ESCA;GRASSI UGO;MOVIMENTO 5 STELLE;124;;
SANT'ANGELO ALL'ESCA;GALATI GIUSEPPE;FORZA ITALIA;74;;
SANT'ANGELO ALL'ESCA;;LEGA;27;;
SANT'ANGELO ALL'ESCA;;FRATELLI D'ITALIA CON GIORGIA MELONI;11;;
SANT'ANGELO ALL'ESCA;;NOI CON L'ITALIA - UDC;3;;
SANT'ANGELO ALL'ESCA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;3;;
SANT'ANGELO ALL'ESCA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;1;;
SANT'ANGELO ALL'ESCA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;2;;
SANT'ANGELO ALL'ESCA;TROISI SOFIA;POTERE AL POPOLO!;1;;
SANT'ANGELO ALL'ESCA;GENZALE ANTONIO;CASAPOUND ITALIA;1;;
SANT'ANGELO ALL'ESCA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
SANT'ANGELO ALL'ESCA;MARENGO FIORENZO;PARTITO COMUNISTA;0;;
SANT'ANGELO ALL'ESCA;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
SANT'ANGELO ALL'ESCA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SANT'ANGELO DEI LOMBARDI;GRASSI UGO;MOVIMENTO 5 STELLE;871;;
SANT'ANGELO DEI LOMBARDI;GALATI GIUSEPPE;FORZA ITALIA;343;;
SANT'ANGELO DEI LOMBARDI;;LEGA;95;;
SANT'ANGELO DEI LOMBARDI;;NOI CON L'ITALIA - UDC;39;;
SANT'ANGELO DEI LOMBARDI;;FRATELLI D'ITALIA CON GIORGIA MELONI;33;;
SANT'ANGELO DEI LOMBARDI;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;373;;
SANT'ANGELO DEI LOMBARDI;;CIVICA POPOLARE LORENZIN;47;;
SANT'ANGELO DEI LOMBARDI;;+EUROPA;23;;
SANT'ANGELO DEI LOMBARDI;;ITALIA EUROPA INSIEME;3;;
SANT'ANGELO DEI LOMBARDI;CUCCINIELLO ALFREDO;LIBERI E UGUALI;38;;
SANT'ANGELO DEI LOMBARDI;TROISI SOFIA;POTERE AL POPOLO!;14;;
SANT'ANGELO DEI LOMBARDI;GENZALE ANTONIO;CASAPOUND ITALIA;16;;
SANT'ANGELO DEI LOMBARDI;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;13;;
SANT'ANGELO DEI LOMBARDI;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;13;;
SANT'ANGELO DEI LOMBARDI;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;6;;
SANT'ANGELO DEI LOMBARDI;MARENGO FIORENZO;PARTITO COMUNISTA;2;;
SANT'ANGELO DEI LOMBARDI;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;4;;
SANT'ANGELO DEI LOMBARDI;CORMONS LUCIA;PARTITO VALORE UMANO;2;;
SANT'ARCANGELO TRIMONTE;GRASSI UGO;MOVIMENTO 5 STELLE;131;;
SANT'ARCANGELO TRIMONTE;GALATI GIUSEPPE;FORZA ITALIA;71;;
SANT'ARCANGELO TRIMONTE;;LEGA;16;;
SANT'ARCANGELO TRIMONTE;;FRATELLI D'ITALIA CON GIORGIA MELONI;2;;
SANT'ARCANGELO TRIMONTE;;NOI CON L'ITALIA - UDC;1;;
SANT'ARCANGELO TRIMONTE;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;21;;
SANT'ARCANGELO TRIMONTE;;+EUROPA;3;;
SANT'ARCANGELO TRIMONTE;;ITALIA EUROPA INSIEME;1;;
SANT'ARCANGELO TRIMONTE;;CIVICA POPOLARE LORENZIN;0;;
SANT'ARCANGELO TRIMONTE;CUCCINIELLO ALFREDO;LIBERI E UGUALI;6;;
SANT'ARCANGELO TRIMONTE;TROISI SOFIA;POTERE AL POPOLO!;4;;
SANT'ARCANGELO TRIMONTE;GENZALE ANTONIO;CASAPOUND ITALIA;3;;
SANT'ARCANGELO TRIMONTE;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;1;;
SANT'ARCANGELO TRIMONTE;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
SANT'ARCANGELO TRIMONTE;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;0;;
SANT'ARCANGELO TRIMONTE;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
SANT'ARCANGELO TRIMONTE;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SANT'ARCANGELO TRIMONTE;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SANTO STEFANO DEL SOLE;GRASSI UGO;MOVIMENTO 5 STELLE;528;;
SANTO STEFANO DEL SOLE;GALATI GIUSEPPE;FORZA ITALIA;160;;
SANTO STEFANO DEL SOLE;;LEGA;60;;
SANTO STEFANO DEL SOLE;;FRATELLI D'ITALIA CON GIORGIA MELONI;41;;
SANTO STEFANO DEL SOLE;;NOI CON L'ITALIA - UDC;5;;
SANTO STEFANO DEL SOLE;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;163;;
SANTO STEFANO DEL SOLE;;CIVICA POPOLARE LORENZIN;21;;
SANTO STEFANO DEL SOLE;;+EUROPA;10;;
SANTO STEFANO DEL SOLE;;ITALIA EUROPA INSIEME;2;;
SANTO STEFANO DEL SOLE;CUCCINIELLO ALFREDO;LIBERI E UGUALI;17;;
SANTO STEFANO DEL SOLE;TROISI SOFIA;POTERE AL POPOLO!;13;;
SANTO STEFANO DEL SOLE;GENZALE ANTONIO;CASAPOUND ITALIA;7;;
SANTO STEFANO DEL SOLE;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;5;;
SANTO STEFANO DEL SOLE;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;2;;
SANTO STEFANO DEL SOLE;CORMONS LUCIA;PARTITO VALORE UMANO;3;;
SANTO STEFANO DEL SOLE;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SANTO STEFANO DEL SOLE;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
SANTO STEFANO DEL SOLE;MARENGO FIORENZO;PARTITO COMUNISTA;0;;
SANTOMENNA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;58;;
SANTOMENNA;;ITALIA EUROPA INSIEME;2;;
SANTOMENNA;;+EUROPA;2;;
SANTOMENNA;;CIVICA POPOLARE LORENZIN;1;;
SANTOMENNA;GALATI GIUSEPPE;FORZA ITALIA;33;;
SANTOMENNA;;LEGA;23;;
SANTOMENNA;;FRATELLI D'ITALIA CON GIORGIA MELONI;4;;
SANTOMENNA;;NOI CON L'ITALIA - UDC;2;;
SANTOMENNA;GRASSI UGO;MOVIMENTO 5 STELLE;49;;
SANTOMENNA;TROISI SOFIA;POTERE AL POPOLO!;19;;
SANTOMENNA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;3;;
SANTOMENNA;GENZALE ANTONIO;CASAPOUND ITALIA;2;;
SANTOMENNA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;2;;
SANTOMENNA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SANTOMENNA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;0;;
SANTOMENNA;MARENGO FIORENZO;PARTITO COMUNISTA;0;;
SANTOMENNA;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
SANTOMENNA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SAVIGNANO IRPINO;GRASSI UGO;MOVIMENTO 5 STELLE;210;;
SAVIGNANO IRPINO;GALATI GIUSEPPE;FORZA ITALIA;98;;
SAVIGNANO IRPINO;;LEGA;36;;
SAVIGNANO IRPINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;17;;
SAVIGNANO IRPINO;;NOI CON L'ITALIA - UDC;6;;
SAVIGNANO IRPINO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;111;;
SAVIGNANO IRPINO;;+EUROPA;5;;
SAVIGNANO IRPINO;;CIVICA POPOLARE LORENZIN;4;;
SAVIGNANO IRPINO;;ITALIA EUROPA INSIEME;1;;
SAVIGNANO IRPINO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;24;;
