

Ente;Candidato;Liste/Gruppi;Voti lista;;
ROFRANO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;182;;
ROFRANO;;CIVICA POPOLARE LORENZIN;141;;
ROFRANO;;+EUROPA;6;;
ROFRANO;;ITALIA EUROPA INSIEME;3;;
ROFRANO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;190;;
ROFRANO;FERRAIOLI MARZIA;FORZA ITALIA;104;;
ROFRANO;;LEGA;42;;
ROFRANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;17;;
ROFRANO;;NOI CON L'ITALIA - UDC;8;;
ROFRANO;GIORDANO LUIGI;LIBERI E UGUALI;9;;
ROFRANO;ISOLDI FILIPPO;POTERE AL POPOLO!;7;;
ROFRANO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;6;;
ROFRANO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;4;;
ROFRANO;COPPOLA ENZO;10 VOLTE MEGLIO;3;;
ROFRANO;FAIELLA VITO;CASAPOUND ITALIA;2;;
ROFRANO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;0;;
ROFRANO;VULLO IVANA;PARTITO COMUNISTA;0;;
ROFRANO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
ROMAGNANO AL MONTE;FERRAIOLI MARZIA;FORZA ITALIA;80;;
ROMAGNANO AL MONTE;;LEGA;25;;
ROMAGNANO AL MONTE;;FRATELLI D'ITALIA CON GIORGIA MELONI;19;;
ROMAGNANO AL MONTE;;NOI CON L'ITALIA - UDC;3;;
ROMAGNANO AL MONTE;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;45;;
ROMAGNANO AL MONTE;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;15;;
ROMAGNANO AL MONTE;;ITALIA EUROPA INSIEME;1;;
ROMAGNANO AL MONTE;;+EUROPA;0;;
ROMAGNANO AL MONTE;;CIVICA POPOLARE LORENZIN;0;;
ROMAGNANO AL MONTE;GIORDANO LUIGI;LIBERI E UGUALI;2;;
ROMAGNANO AL MONTE;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;2;;
ROMAGNANO AL MONTE;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;1;;
ROMAGNANO AL MONTE;RISPOLI DANIELA;ITALIA AGLI ITALIANI;1;;
ROMAGNANO AL MONTE;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
ROMAGNANO AL MONTE;ISOLDI FILIPPO;POTERE AL POPOLO!;1;;
ROMAGNANO AL MONTE;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
ROMAGNANO AL MONTE;FAIELLA VITO;CASAPOUND ITALIA;0;;
ROMAGNANO AL MONTE;VULLO IVANA;PARTITO COMUNISTA;0;;
ROSCIGNO;FERRAIOLI MARZIA;FORZA ITALIA;111;;
ROSCIGNO;;LEGA;18;;
ROSCIGNO;;NOI CON L'ITALIA - UDC;17;;
ROSCIGNO;;FRATELLI D'ITALIA CON GIORGIA MELONI;6;;
ROSCIGNO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;85;;
ROSCIGNO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;53;;
ROSCIGNO;;ITALIA EUROPA INSIEME;12;;
ROSCIGNO;;+EUROPA;6;;
ROSCIGNO;;CIVICA POPOLARE LORENZIN;3;;
ROSCIGNO;GIORDANO LUIGI;LIBERI E UGUALI;12;;
ROSCIGNO;FAIELLA VITO;CASAPOUND ITALIA;5;;
ROSCIGNO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;5;;
ROSCIGNO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;3;;
ROSCIGNO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;2;;
ROSCIGNO;ISOLDI FILIPPO;POTERE AL POPOLO!;2;;
ROSCIGNO;VULLO IVANA;PARTITO COMUNISTA;1;;
ROSCIGNO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;1;;
ROSCIGNO;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
RUTINO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;166;;
RUTINO;;+EUROPA;17;;
RUTINO;;CIVICA POPOLARE LORENZIN;5;;
RUTINO;;ITALIA EUROPA INSIEME;1;;
RUTINO;FERRAIOLI MARZIA;FORZA ITALIA;62;;
RUTINO;;LEGA;29;;
RUTINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;25;;
RUTINO;;NOI CON L'ITALIA - UDC;3;;
RUTINO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;88;;
RUTINO;GIORDANO LUIGI;LIBERI E UGUALI;5;;
RUTINO;FAIELLA VITO;CASAPOUND ITALIA;5;;
RUTINO;ISOLDI FILIPPO;POTERE AL POPOLO!;4;;
RUTINO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;4;;
RUTINO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;3;;
RUTINO;VULLO IVANA;PARTITO COMUNISTA;1;;
RUTINO;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
RUTINO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
RUTINO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SACCO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;65;;
SACCO;;CIVICA POPOLARE LORENZIN;37;;
SACCO;;+EUROPA;17;;
SACCO;;ITALIA EUROPA INSIEME;8;;
SACCO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;72;;
SACCO;FERRAIOLI MARZIA;FORZA ITALIA;18;;
SACCO;;LEGA;11;;
SACCO;;FRATELLI D'ITALIA CON GIORGIA MELONI;6;;
SACCO;;NOI CON L'ITALIA - UDC;2;;
SACCO;GIORDANO LUIGI;LIBERI E UGUALI;10;;
SACCO;ISOLDI FILIPPO;POTERE AL POPOLO!;7;;
SACCO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;2;;
SACCO;COPPOLA ENZO;10 VOLTE MEGLIO;1;;
SACCO;FAIELLA VITO;CASAPOUND ITALIA;1;;
SACCO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SACCO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;0;;
SACCO;VULLO IVANA;PARTITO COMUNISTA;0;;
SACCO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
SALA CONSILINA;FERRAIOLI MARZIA;FORZA ITALIA;1590;;
SALA CONSILINA;;LEGA;342;;
SALA CONSILINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;195;;
SALA CONSILINA;;NOI CON L'ITALIA - UDC;142;;
SALA CONSILINA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;2168;;
SALA CONSILINA;GIORDANO LUIGI;LIBERI E UGUALI;1205;;
SALA CONSILINA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;528;;
SALA CONSILINA;;CIVICA POPOLARE LORENZIN;180;;
SALA CONSILINA;;+EUROPA;59;;
SALA CONSILINA;;ITALIA EUROPA INSIEME;18;;
SALA CONSILINA;ISOLDI FILIPPO;POTERE AL POPOLO!;49;;
SALA CONSILINA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;45;;
SALA CONSILINA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;32;;
SALA CONSILINA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;28;;
SALA CONSILINA;FAIELLA VITO;CASAPOUND ITALIA;27;;
SALA CONSILINA;VULLO IVANA;PARTITO COMUNISTA;15;;
SALA CONSILINA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;8;;
SALA CONSILINA;COPPOLA ENZO;10 VOLTE MEGLIO;6;;
SALENTO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;395;;
SALENTO;FERRAIOLI MARZIA;FORZA ITALIA;235;;
SALENTO;;LEGA;88;;
SALENTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;58;;
SALENTO;;NOI CON L'ITALIA - UDC;7;;
SALENTO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;174;;
SALENTO;;+EUROPA;21;;
SALENTO;;CIVICA POPOLARE LORENZIN;19;;
SALENTO;;ITALIA EUROPA INSIEME;4;;
SALENTO;GIORDANO LUIGI;LIBERI E UGUALI;14;;
SALENTO;ISOLDI FILIPPO;POTERE AL POPOLO!;7;;
SALENTO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;6;;
SALENTO;COPPOLA ENZO;10 VOLTE MEGLIO;2;;
SALENTO;FAIELLA VITO;CASAPOUND ITALIA;2;;
SALENTO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;2;;
SALENTO;VULLO IVANA;PARTITO COMUNISTA;2;;
SALENTO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;2;;
SALENTO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SALVITELLE;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;105;;
SALVITELLE;FERRAIOLI MARZIA;FORZA ITALIA;39;;
SALVITELLE;;LEGA;31;;
SALVITELLE;;FRATELLI D'ITALIA CON GIORGIA MELONI;8;;
SALVITELLE;;NOI CON L'ITALIA - UDC;2;;
SALVITELLE;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;53;;
SALVITELLE;;CIVICA POPOLARE LORENZIN;19;;
SALVITELLE;;+EUROPA;4;;
SALVITELLE;;ITALIA EUROPA INSIEME;0;;
SALVITELLE;GIORDANO LUIGI;LIBERI E UGUALI;7;;
SALVITELLE;VULLO IVANA;PARTITO COMUNISTA;4;;
SALVITELLE;ISOLDI FILIPPO;POTERE AL POPOLO!;4;;
SALVITELLE;COPPOLA ENZO;10 VOLTE MEGLIO;2;;
SALVITELLE;RISPOLI DANIELA;ITALIA AGLI ITALIANI;2;;
SALVITELLE;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;1;;
SALVITELLE;FAIELLA VITO;CASAPOUND ITALIA;0;;
SALVITELLE;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
SALVITELLE;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SAN GIOVANNI A PIRO;FERRAIOLI MARZIA;FORZA ITALIA;600;;
SAN GIOVANNI A PIRO;;FRATELLI D'ITALIA CON GIORGIA MELONI;170;;
SAN GIOVANNI A PIRO;;LEGA;106;;
SAN GIOVANNI A PIRO;;NOI CON L'ITALIA - UDC;50;;
SAN GIOVANNI A PIRO;ALFIERI FRANCESCO;ITALIA EUROPA INSIEME;306;;
SAN GIOVANNI A PIRO;;PARTITO DEMOCRATICO;176;;
SAN GIOVANNI A PIRO;;+EUROPA;25;;
SAN GIOVANNI A PIRO;;CIVICA POPOLARE LORENZIN;23;;
SAN GIOVANNI A PIRO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;418;;
SAN GIOVANNI A PIRO;GIORDANO LUIGI;LIBERI E UGUALI;41;;
SAN GIOVANNI A PIRO;ISOLDI FILIPPO;POTERE AL POPOLO!;26;;
SAN GIOVANNI A PIRO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;18;;
SAN GIOVANNI A PIRO;FAIELLA VITO;CASAPOUND ITALIA;11;;
SAN GIOVANNI A PIRO;VULLO IVANA;PARTITO COMUNISTA;8;;
SAN GIOVANNI A PIRO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;6;;
SAN GIOVANNI A PIRO;COPPOLA ENZO;10 VOLTE MEGLIO;4;;
SAN GIOVANNI A PIRO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;3;;
SAN GIOVANNI A PIRO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SAN GREGORIO MAGNO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;895;;
SAN GREGORIO MAGNO;FERRAIOLI MARZIA;FORZA ITALIA;492;;
SAN GREGORIO MAGNO;;FRATELLI D'ITALIA CON GIORGIA MELONI;139;;
SAN GREGORIO MAGNO;;LEGA;114;;
SAN GREGORIO MAGNO;;NOI CON L'ITALIA - UDC;68;;
SAN GREGORIO MAGNO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;520;;
SAN GREGORIO MAGNO;;+EUROPA;25;;
SAN GREGORIO MAGNO;;ITALIA EUROPA INSIEME;10;;
SAN GREGORIO MAGNO;;CIVICA POPOLARE LORENZIN;5;;
SAN GREGORIO MAGNO;GIORDANO LUIGI;LIBERI E UGUALI;38;;
SAN GREGORIO MAGNO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;31;;
SAN GREGORIO MAGNO;ISOLDI FILIPPO;POTERE AL POPOLO!;25;;
SAN GREGORIO MAGNO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;22;;
SAN GREGORIO MAGNO;VULLO IVANA;PARTITO COMUNISTA;10;;
SAN GREGORIO MAGNO;FAIELLA VITO;CASAPOUND ITALIA;6;;
SAN GREGORIO MAGNO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;5;;
SAN GREGORIO MAGNO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;4;;
SAN GREGORIO MAGNO;COPPOLA ENZO;10 VOLTE MEGLIO;4;;
SAN MAURO CILENTO;FERRAIOLI MARZIA;FORZA ITALIA;98;;
SAN MAURO CILENTO;;LEGA;39;;
SAN MAURO CILENTO;;FRATELLI D'ITALIA CON GIORGIA MELONI;20;;
SAN MAURO CILENTO;;NOI CON L'ITALIA - UDC;0;;
SAN MAURO CILENTO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;113;;
SAN MAURO CILENTO;;CIVICA POPOLARE LORENZIN;7;;
SAN MAURO CILENTO;;ITALIA EUROPA INSIEME;3;;
SAN MAURO CILENTO;;+EUROPA;2;;
SAN MAURO CILENTO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;136;;
SAN MAURO CILENTO;FAIELLA VITO;CASAPOUND ITALIA;5;;
SAN MAURO CILENTO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;5;;
SAN MAURO CILENTO;GIORDANO LUIGI;LIBERI E UGUALI;5;;
SAN MAURO CILENTO;ISOLDI FILIPPO;POTERE AL POPOLO!;4;;
SAN MAURO CILENTO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;3;;
SAN MAURO CILENTO;COPPOLA ENZO;10 VOLTE MEGLIO;2;;
SAN MAURO CILENTO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SAN MAURO CILENTO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;1;;
SAN MAURO CILENTO;VULLO IVANA;PARTITO COMUNISTA;0;;
SAN MAURO LA BRUCA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;97;;
SAN MAURO LA BRUCA;;ITALIA EUROPA INSIEME;8;;
SAN MAURO LA BRUCA;;CIVICA POPOLARE LORENZIN;8;;
SAN MAURO LA BRUCA;;+EUROPA;8;;
SAN MAURO LA BRUCA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;94;;
SAN MAURO LA BRUCA;FERRAIOLI MARZIA;FORZA ITALIA;35;;
SAN MAURO LA BRUCA;;LEGA;14;;
SAN MAURO LA BRUCA;;FRATELLI D'ITALIA CON GIORGIA MELONI;7;;
SAN MAURO LA BRUCA;;NOI CON L'ITALIA - UDC;1;;
SAN MAURO LA BRUCA;GIORDANO LUIGI;LIBERI E UGUALI;11;;
SAN MAURO LA BRUCA;FAIELLA VITO;CASAPOUND ITALIA;0;;
SAN MAURO LA BRUCA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;1;;
SAN MAURO LA BRUCA;ISOLDI FILIPPO;POTERE AL POPOLO!;1;;
SAN MAURO LA BRUCA;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
SAN MAURO LA BRUCA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;0;;
SAN MAURO LA BRUCA;VULLO IVANA;PARTITO COMUNISTA;0;;
SAN MAURO LA BRUCA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
SAN MAURO LA BRUCA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SAN PIETRO AL TANAGRO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;297;;
SAN PIETRO AL TANAGRO;FERRAIOLI MARZIA;FORZA ITALIA;131;;
SAN PIETRO AL TANAGRO;;LEGA;95;;
SAN PIETRO AL TANAGRO;;FRATELLI D'ITALIA CON GIORGIA MELONI;55;;
SAN PIETRO AL TANAGRO;;NOI CON L'ITALIA - UDC;15;;
SAN PIETRO AL TANAGRO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;122;;
SAN PIETRO AL TANAGRO;;ITALIA EUROPA INSIEME;55;;
SAN PIETRO AL TANAGRO;;+EUROPA;32;;
SAN PIETRO AL TANAGRO;;CIVICA POPOLARE LORENZIN;24;;
SAN PIETRO AL TANAGRO;GIORDANO LUIGI;LIBERI E UGUALI;63;;
SAN PIETRO AL TANAGRO;ISOLDI FILIPPO;POTERE AL POPOLO!;20;;
SAN PIETRO AL TANAGRO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;6;;
SAN PIETRO AL TANAGRO;VULLO IVANA;PARTITO COMUNISTA;5;;
SAN PIETRO AL TANAGRO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;4;;
SAN PIETRO AL TANAGRO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;3;;
SAN PIETRO AL TANAGRO;COPPOLA ENZO;10 VOLTE MEGLIO;2;;
SAN PIETRO AL TANAGRO;FAIELLA VITO;CASAPOUND ITALIA;2;;
SAN PIETRO AL TANAGRO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
SAN RUFO;FERRAIOLI MARZIA;FORZA ITALIA;193;;
SAN RUFO;;LEGA;101;;
SAN RUFO;;NOI CON L'ITALIA - UDC;21;;
SAN RUFO;;FRATELLI D'ITALIA CON GIORGIA MELONI;16;;
SAN RUFO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;252;;
SAN RUFO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;188;;
SAN RUFO;;ITALIA EUROPA INSIEME;13;;
SAN RUFO;;+EUROPA;7;;
SAN RUFO;;CIVICA POPOLARE LORENZIN;2;;
SAN RUFO;GIORDANO LUIGI;LIBERI E UGUALI;18;;
SAN RUFO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;10;;
SAN RUFO;ISOLDI FILIPPO;POTERE AL POPOLO!;8;;
SAN RUFO;FAIELLA VITO;CASAPOUND ITALIA;3;;
SAN RUFO;VULLO IVANA;PARTITO COMUNISTA;2;;
SAN RUFO;COPPOLA ENZO;10 VOLTE MEGLIO;1;;
SAN RUFO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;1;;
SAN RUFO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;1;;
SAN RUFO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SANTA MARINA;FERRAIOLI MARZIA;FRATELLI D'ITALIA CON GIORGIA MELONI;416;;
SANTA MARINA;;FORZA ITALIA;284;;
SANTA MARINA;;LEGA;136;;
SANTA MARINA;;NOI CON L'ITALIA - UDC;12;;
SANTA MARINA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;582;;
SANTA MARINA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;157;;
SANTA MARINA;;ITALIA EUROPA INSIEME;34;;
SANTA MARINA;;+EUROPA;16;;
SANTA MARINA;;CIVICA POPOLARE LORENZIN;6;;
SANTA MARINA;GIORDANO LUIGI;LIBERI E UGUALI;15;;
SANTA MARINA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;13;;
SANTA MARINA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;11;;
SANTA MARINA;ISOLDI FILIPPO;POTERE AL POPOLO!;8;;
SANTA MARINA;FAIELLA VITO;CASAPOUND ITALIA;3;;
SANTA MARINA;COPPOLA ENZO;10 VOLTE MEGLIO;2;;
SANTA MARINA;VULLO IVANA;PARTITO COMUNISTA;2;;
SANTA MARINA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SANTA MARINA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;0;;
SANT'ANGELO A FASANELLA;FERRAIOLI MARZIA;FORZA ITALIA;52;;
SANT'ANGELO A FASANELLA;;LEGA;37;;
SANT'ANGELO A FASANELLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;12;;
SANT'ANGELO A FASANELLA;;NOI CON L'ITALIA - UDC;5;;
SANT'ANGELO A FASANELLA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;73;;
SANT'ANGELO A FASANELLA;;+EUROPA;2;;
SANT'ANGELO A FASANELLA;;CIVICA POPOLARE LORENZIN;1;;
SANT'ANGELO A FASANELLA;;ITALIA EUROPA INSIEME;1;;
SANT'ANGELO A FASANELLA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;62;;
SANT'ANGELO A FASANELLA;GIORDANO LUIGI;LIBERI E UGUALI;17;;
SANT'ANGELO A FASANELLA;VULLO IVANA;PARTITO COMUNISTA;3;;
SANT'ANGELO A FASANELLA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;2;;
SANT'ANGELO A FASANELLA;COPPOLA ENZO;10 VOLTE MEGLIO;1;;
SANT'ANGELO A FASANELLA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;1;;
SANT'ANGELO A FASANELLA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SANT'ANGELO A FASANELLA;FAIELLA VITO;CASAPOUND ITALIA;0;;
SANT'ANGELO A FASANELLA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;0;;
SANT'ANGELO A FASANELLA;ISOLDI FILIPPO;POTERE AL POPOLO!;0;;
SANT'ARSENIO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;427;;
SANT'ARSENIO;;+EUROPA;35;;
SANT'ARSENIO;;CIVICA POPOLARE LORENZIN;20;;
SANT'ARSENIO;;ITALIA EUROPA INSIEME;18;;
SANT'ARSENIO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;478;;
SANT'ARSENIO;FERRAIOLI MARZIA;FORZA ITALIA;172;;
SANT'ARSENIO;;NOI CON L'ITALIA - UDC;111;;
SANT'ARSENIO;;LEGA;70;;
SANT'ARSENIO;;FRATELLI D'ITALIA CON GIORGIA MELONI;40;;
SANT'ARSENIO;GIORDANO LUIGI;LIBERI E UGUALI;61;;
SANT'ARSENIO;ISOLDI FILIPPO;POTERE AL POPOLO!;25;;
SANT'ARSENIO;VULLO IVANA;PARTITO COMUNISTA;8;;
SANT'ARSENIO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;7;;
SANT'ARSENIO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;4;;
SANT'ARSENIO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;2;;
SANT'ARSENIO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
SANT'ARSENIO;FAIELLA VITO;CASAPOUND ITALIA;1;;
SANT'ARSENIO;COPPOLA ENZO;10 VOLTE MEGLIO;0;;
SANZA;FERRAIOLI MARZIA;FORZA ITALIA;285;;
SANZA;;FRATELLI D'ITALIA CON GIORGIA MELONI;173;;
SANZA;;LEGA;112;;
SANZA;;NOI CON L'ITALIA - UDC;10;;
SANZA;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;399;;
SANZA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;296;;
SANZA;;CIVICA POPOLARE LORENZIN;12;;
SANZA;;+EUROPA;12;;
SANZA;;ITALIA EUROPA INSIEME;3;;
SANZA;GIORDANO LUIGI;LIBERI E UGUALI;27;;
SANZA;ISOLDI FILIPPO;POTERE AL POPOLO!;14;;
SANZA;RISPOLI DANIELA;ITALIA AGLI ITALIANI;9;;
SANZA;VULLO IVANA;PARTITO COMUNISTA;7;;
SANZA;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;3;;
SANZA;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
SANZA;COPPOLA ENZO;10 VOLTE MEGLIO;1;;
SANZA;FAIELLA VITO;CASAPOUND ITALIA;1;;
SANZA;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;1;;
SAPRI;FERRAIOLI MARZIA;FORZA ITALIA;735;;
SAPRI;;LEGA;297;;
SAPRI;;FRATELLI D'ITALIA CON GIORGIA MELONI;185;;
SAPRI;;NOI CON L'ITALIA - UDC;86;;
SAPRI;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;1080;;
SAPRI;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;541;;
SAPRI;;CIVICA POPOLARE LORENZIN;52;;
SAPRI;;+EUROPA;43;;
SAPRI;;ITALIA EUROPA INSIEME;32;;
SAPRI;GIORDANO LUIGI;LIBERI E UGUALI;110;;
SAPRI;ISOLDI FILIPPO;POTERE AL POPOLO!;43;;
SAPRI;RISPOLI DANIELA;ITALIA AGLI ITALIANI;24;;
SAPRI;FAIELLA VITO;CASAPOUND ITALIA;15;;
SAPRI;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;13;;
SAPRI;VULLO IVANA;PARTITO COMUNISTA;9;;
SAPRI;COPPOLA ENZO;10 VOLTE MEGLIO;5;;
SAPRI;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;4;;
SAPRI;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;2;;
SASSANO;FERRAIOLI MARZIA;FORZA ITALIA;742;;
SASSANO;;LEGA;212;;
SASSANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;61;;
SASSANO;;NOI CON L'ITALIA - UDC;34;;
SASSANO;D'ALESSANDRO ALESSIA;MOVIMENTO 5 STELLE;501;;
SASSANO;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;299;;
SASSANO;;CIVICA POPOLARE LORENZIN;65;;
SASSANO;;ITALIA EUROPA INSIEME;40;;
SASSANO;;+EUROPA;23;;
SASSANO;GIORDANO LUIGI;LIBERI E UGUALI;61;;
SASSANO;RISPOLI DANIELA;ITALIA AGLI ITALIANI;12;;
SASSANO;ISOLDI FILIPPO;POTERE AL POPOLO!;7;;
SASSANO;FAIELLA VITO;CASAPOUND ITALIA;7;;
SASSANO;FOCARILE MICHELINA;IL POPOLO DELLA FAMIGLIA;9;;
SASSANO;RUSSO FEDERICA;PER UNA SINISTRA RIVOLUZIONARIA;3;;
SASSANO;VULLO IVANA;PARTITO COMUNISTA;1;;
SASSANO;CAMPOCHIARO BRUNO;PARTITO VALORE UMANO;2;;
SASSANO;COPPOLA ENZO;10 VOLTE MEGLIO;1;;
SERRAMEZZANA;FERRAIOLI MARZIA;FORZA ITALIA;27;;
SERRAMEZZANA;;LEGA;24;;
SERRAMEZZANA;;FRATELLI D'ITALIA CON GIORGIA MELONI;9;;
SERRAMEZZANA;;NOI CON L'ITALIA - UDC;1;;
SERRAMEZZANA;ALFIERI FRANCESCO;PARTITO DEMOCRATICO;34;;
SERRAMEZZANA;;+EUROPA;6;;
SERRAMEZZANA;;ITALIA EUROPA INSIEME;4;;
SERRAMEZZANA;;CIVICA POPOLARE LORENZIN;2;;
